"WHM Name","WH Name","WH ID","Address","District","State","Capacity(in MT)","Registration Date","Registration Valid Upto","Contact No.","Status","Remarks"
"AAR KAY LOGISTICS & WAREHOUSING PRIVATE LIMITED","AAR KAY LOGISTICS & WAREHOUSING PRIVATE LIMITED","6753750","DHAMTAN SAHIB,","Jind","HARYANA","14000","10-Jul-2023","09-Jul-2028","9728093203","Active",""
"ANITA GOYAL","ANITA GOYAL","7021868","VILLAGE BISHANPURA, ROHTAK ROAD","Jind","HARYANA","24210","17-Feb-2025","16-Feb-2030","8168006269","Active",""
"Asha Rani","kanica gupta","6638019","Nariana to sagga road Village narina,Dist Karnal,","Karnal","HARYANA","4999","03-Oct-2022","02-Oct-2027","9991116911","Active",""
"Asha Rani","Asha rani","6637474","Karnal to kaithal road,village kuchpura,tehshil Nissing district karnal 132024, district karnal","Karnal","HARYANA","4872","28-Sep-2022","27-Sep-2025","9991116911","Active",""
"ASHWANI SHARMA","ASHWANI C/O MARKET COMMITTEE MADLAUDA","7022403","V P O MADLAUDA,","Panipat","HARYANA","5754","19-Feb-2025","18-Feb-2030","9253331702","Active",""
"AWLA INFRA","AWLA INFRA PEG NEEMLA","6881643","Hanumangarh Road Village Neemla, Teh. Ellenabad ,Sirsa (HR)","Sirsa","HARYANA","180000","08-Mar-2024","07-Mar-2029","6284040231","Active",""
"Central Warehousing Corporation","CW, Uklana","4891647","Near Grain Market, HSAMB Godow,, Sirsa Road, Uklana","Hisar","HARYANA","5000","27-Apr-2021","26-Apr-2026","9467345599","Active",""
"Central Warehousing Corporation","CW, Kaithal","2931668","Opp. Sunshine School, Jind Road,","Kaithal","HARYANA","25700","26-Feb-2021","25-Feb-2026","8448623533","Active",""
"Central Warehousing Corporation","CW, Jagadhri","4211652","Plot no. 08 to 11 and 30 to 33, HSIDC Complex Manakpur","Yamunanagar","HARYANA","35273","31-Mar-2021","30-Mar-2026","9416907550","Active",""
"Central Warehousing Corporation","CW, Fatehabad","4611662","HSAMB, Opp New Grain Market, Near SBI","Fatehabad","HARYANA","4200","15-Apr-2021","14-Apr-2026","7986605874","Active",""
"Central Warehousing Corporation","Tohana","4851645","HSIIDC Complex, Opp. Railway Station,","Fatehabad","HARYANA","24880","23-Apr-2021","22-Apr-2026","8059321405","Active",""
"Central Warehousing Corporation","CW, Gohana","4071642","Jind Road, Near Kandhran Mod, Gohana","Sonipat","HARYANA","9915","30-Mar-2021","29-Mar-2026","9896097719","Active",""
"Central Warehousing Corporation","CW KARNAL-III","6750244","CW,KARNAL-III, Near New Grain Market,Bazida Jattan Road,","Karnal","HARYANA","84728","30-Jun-2023","29-Jun-2028","9636717778","Active",""
"Central Warehousing Corporation","CW, Ladwa","4851665","Hinori Road, Ladwa,","Kurukshetra","HARYANA","26834","23-Apr-2021","22-Apr-2026","8708241717","Active",""
"Central Warehousing Corporation","Central Warehouse Indri","6763387","Near New Grain Market,","Karnal","HARYANA","18502","27-Jul-2023","26-Jul-2028","9467985550","Active",""
"Central Warehousing Corporation","CW, Rohtak","5671641","HSAMB Complex,","Rohtak","HARYANA","4900","22-Jun-2021","21-Jun-2026","9812115689","Active",""
"Central Warehousing Corporation","CW, Naraingarh","4091642","Near Govt. College, Kullarpur ROad,","Ambala","HARYANA","30000","30-Mar-2021","29-Mar-2026","9463310213","Active",""
"Central Warehousing Corporation","CW Karnal-I","6745384","Matak Majri, Near Old Grain Market","Karnal","HARYANA","14434","27-Jun-2023","26-Jun-2028","7219075283","Active",""
"Central Warehousing Corporation","CW, Bhiwani","5051665","Plot No.75, Sector-21, NCCF Dal Mills, Industrial Area","Bhiwani","HARYANA","9552","03-May-2021","02-May-2026","9992977888","Active",""
"Central Warehousing Corporation","CW HISAR","6746192","SIRSA ROAD,","Hisar","HARYANA","28400","27-Jun-2023","26-Jun-2028","9998402282","Active",""
"Central Warehousing Corporation","CW, Narwana","5031641","New Anaj Mandi, narwana,","Jind","HARYANA","6000","03-May-2021","02-May-2026","9779826524","Active",""
"Central Warehousing Corporation","CW ASSANDH","6794887","Sirsal Road, Near Grain Market","Karnal","HARYANA","28116","27-Oct-2023","26-Oct-2028","9416737901","Active",""
"Central Warehousing Corporation","CW CHARKHI DADRI","6748719","Loharu Road,Near Bus Stand, MC Colony,Charkhi Dadri,","Bhiwani","HARYANA","15800","30-Jun-2023","29-Dec-2027","8683975534","Active",""
"Central Warehousing Corporation","CW, Barhi","4431657","Plot No. 475-478, HSIDC Complex GT Road Barhi","Sonipat","HARYANA","26600","07-Apr-2021","06-Apr-2026","9416014478","Active",""
"Central Warehousing Corporation","CW, Sirsa","4991645","Plot no.7-22, HSIIDC Complex,, Near Delhi Pull, Hisar Road","Sirsa","HARYANA","23700","29-Apr-2021","28-Apr-2026","9896263728","Active",""
"Central Warehousing Corporation","CW SONIPAT","6763478","Rohtak Road Near Kalupur Chungi,","Sonipat","HARYANA","19410","27-Jul-2023","26-Jul-2028","7988284008","Active",""
"Central Warehousing Corporation","CW, Bibipur","6131640","Bhiwani-Jind Road, Bibipur,","Jind","HARYANA","14800","22-Jul-2021","21-Jul-2026","9896097719","Active",""
"Central Warehousing Corporation","CW, Mandi Adampur","6311645","Mandi Adampur,","Hisar","HARYANA","17250","30-Jul-2021","29-Jul-2026","7015949678","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Storage Complex Near Anaj Mandi Hansi","6997472","Jind Road Hansi, Behind BDO Office","Hisar","HARYANA","17500","25-Nov-2024","24-Aug-2029","9878513934","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Storage Complex Sainipura","7008188","VPO Sanipura, Hansi","Hisar","HARYANA","8000","06-Jan-2025","05-Jan-2030","9878513934","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Rice Mill, Radaur","7010705","Bapoli Road,","Yamunanagar","HARYANA","5000","17-Jan-2025","16-Jan-2030","9354224120","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Complex, Sadhura","7012776","Sadhura dusdka road,","Yamunanagar","HARYANA","5000","27-Jan-2025","26-Jan-2030","9466212688","Active",""
"Haryana State Cooperative supply and marketing federation limited","HAFED COMPLEX DEEPALPUR","7017726","VILLAGE - DEEPALPUR, SONIPAT","Sonipat","HARYANA","8550","06-Feb-2025","05-Feb-2030","8168432501","Active",""
"Haryana State Cooperative supply and marketing federation limited","HAFED COMPLEX TALAV","6991624","CHHUCHHKWAS DADRI ROAD, TALAV","Jhajjar","HARYANA","20360","01-Nov-2024","31-Oct-2029","9466492221","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed complex Bhaini","7061914","Village- Bhaini (Ladwa),","Kurukshetra","HARYANA","30850","02-Apr-2025","01-Apr-2030","8529495808","Active",""
"Haryana State Cooperative supply and marketing federation limited","hafed seed processing plant","7026818","near iti, ganaur, ganaur","Sonipat","HARYANA","12000","27-Feb-2025","26-Feb-2030","8708371302","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed complex pugthala","7026362","pugthala, pugthala","Sonipat","HARYANA","7500","27-Feb-2025","26-Feb-2030","9466380315","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Complex Tohana","7022858","Chandigarh Road,","Fatehabad","HARYANA","36600","19-Feb-2025","18-Aug-2029","7082073716","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Storage Complex Barwala","6990279","Behind Anaj Mandi, Barwala","Hisar","HARYANA","13750","29-Oct-2024","28-Oct-2029","9878513934","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Storage Complex New Anaj Mandi Narnaund","7003320","near new Anaj mandi, Nanrnaund","Hisar","HARYANA","16680","19-Dec-2024","18-Dec-2029","9878513934","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed, Compex, Jagadhri","7021595","Near Panchayat Bhawan,","Yamunanagar","HARYANA","16570","14-Feb-2025","13-Feb-2030","9315192944","Active",""
"Haryana State Cooperative supply and marketing federation limited","HAFED COMPLEX MADINA","6995310","HISAR ROAD, MADINA","Rohtak","HARYANA","25049","20-Nov-2024","19-May-2029","9034517555","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Complex Garhi Kesri, Ganaur","7012057","Garhi kesri, Ganaur","Sonipat","HARYANA","14600","23-Jan-2025","22-Jan-2030","9466380315","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Complex Gohana","7015928","Jind Road Gohana, Gohana","Sonipat","HARYANA","16350","06-Feb-2025","05-Feb-2030","8650044344","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed Complex, Saraswatinagar","7036262","Mansupur Road,","Yamunanagar","HARYANA","21265","12-Mar-2025","11-Mar-2030","9050132267","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed storage complex near water work Kheri Jalab","7017361","Near water work, VPO Kheri Jalab","Hisar","HARYANA","18447","06-Feb-2025","05-Feb-2030","9878513934","Active",""
"Haryana State Cooperative supply and marketing federation limited","Hafed New Complex Bhuna","7023039","Uklana Road,","Fatehabad","HARYANA","57514","19-Feb-2025","18-Aug-2029","9812565322","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC UCHANA","6619290","OPP.GOVT. HOSPITAL, UCHANA,JIND,","Jind","HARYANA","23148","21-Aug-2022","20-Aug-2027","9306025824","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH GHARAUNDA-2","6645576","ANAJ MANDI, GHARAUNDA","Karnal","HARYANA","22040","28-Oct-2022","27-Oct-2027","9467048653","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH SALWAN","6645758","ASSAND ROAD, NEAR GRAIN MARKET SALWAN","Karnal","HARYANA","5977","28-Oct-2022","27-Oct-2027","9671964779","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Tauru","6638738","Rewari Raod, Near by Baba Shyam Mandir","Mewat","HARYANA","15216","03-Oct-2022","02-Oct-2027","9416716549","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Nuh","6638555","Tauru Road, Near by Petrol Pump","Mewat","HARYANA","8940","03-Oct-2022","02-Oct-2027","8053818553","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH JHAJJAR","6611198","GURUGRAM ROAD, JHAJJAR,","Jhajjar","HARYANA","7400","08-Aug-2022","07-Aug-2027","9813383780","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE MAHENDERGARH","6667620","NEAR RAILWAY STATION MAHENDERGARH,","Mahendragarh","HARYANA","7000","27-Dec-2022","26-Dec-2027","9468355544","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH- RAMPURA( REWARI)","6611107","NARNAUL ROAD, REWARI, NARNAUL ROAD, REWARI","Rewari","HARYANA","16450","08-Aug-2022","07-Aug-2027","8607753361","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH-PUNDRI","6637383","Near Parmanand Chowk , karnal Road , Pundri,","Kaithal","HARYANA","10000","28-Sep-2022","27-Sep-2027","9416572767","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SHAHZADPUR","6644769","SHAHZADPUR, NEAR CIVIL HOSPITAL","Ambala","HARYANA","11484","28-Oct-2022","27-Oct-2027","9467679776","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Farukh Nagar","6631170","Anaj Mandi, Farukh Nagar","Gurgaon","HARYANA","6000","20-Sep-2022","19-Sep-2027","9810431804","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH Tohana Unit-II","6639819","Opposite Railway Station, Near Chandigargh Road Tohana","Fatehabad","HARYANA","35000","10-Oct-2022","09-Oct-2027","9992642351","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH NISSING","6645667","SHAMBLI ROAD, NEAR ITI NISSING","Karnal","HARYANA","16000","28-Oct-2022","27-Oct-2027","9215553161","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BARA GUDHA","6646830","NEAR BUS STAND, GRAIN MARKET","Sirsa","HARYANA","7392","28-Oct-2022","27-Oct-2027","8901245053","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE GHEER","6646657","VPO GHEER, SHERGARH TAPPU ROAD","Karnal","HARYANA","10393","28-Oct-2022","27-Oct-2027","9658609000","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC LADWA KURUKSHETRA","6619654","NEAR NEW GRAIN MARKET, RED ROAD LADWA","Kurukshetra","HARYANA","20180","21-Aug-2022","20-Aug-2027","7082215406","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH-JAKHOLI","6993604","JAKHOLI, KAITHAL","Kaithal","HARYANA","19314","12-Nov-2024","11-Nov-2029","9466242846","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH HANSI","6620017","HANSI, HANSI","Hisar","HARYANA","71918","21-Aug-2022","20-Aug-2027","9215553994","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC Rajound","6990451","Bir Bangra Road, Rajound, Kaithal","Kaithal","HARYANA","8932","29-Oct-2024","28-Oct-2029","9416657364","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH RORI","6645212","Kalanwali Road, Rori","Sirsa","HARYANA","4130","28-Oct-2022","27-Oct-2027","9416334077","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH UKLANA","6611826","CHANDIGARGH ROAD, NEAR NEW GRAIN MARKET","Hisar","HARYANA","22820","08-Aug-2022","07-Aug-2027","9466917045","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BHATTU","6644314","FATEHABAD ROAD BHATTU,","Fatehabad","HARYANA","7000","28-Oct-2022","27-Oct-2027","9416132487","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE SAHA","6648638","SAHA,","Ambala","HARYANA","6700","31-Oct-2022","30-Oct-2027","9466032236","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Hodal HSAMB","6988380","New Anaj Mandi, Hodal","Palwal","HARYANA","19712","21-Oct-2024","20-Oct-2029","9467942506","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ISRANA","6989826","PARDANA ROAD,","Panipat","HARYANA","17772","29-Oct-2024","28-Oct-2029","9896441620","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ISMAILABAD","6619027","PEHOWA ROAD, PEHOWA ROAD","Kurukshetra","HARYANA","14030","21-Aug-2022","20-Aug-2027","8295960940","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Pinangwan","6647192","SIKRAWA ROAD PINAGWAN, SIKRAWA ROAD PINAGWAN","Mewat","HARYANA","3000","28-Oct-2022","27-Oct-2027","9050849068","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Sevli","6638282","Saray, Near Haffad Godown","Palwal","HARYANA","16632","03-Oct-2022","02-Oct-2027","8222824382","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE BAWANI KHERA","6639900","VPO BAWANI KHERA, NEAR GRAIN MARCKET","Bhiwani","HARYANA","19200","10-Oct-2022","09-Oct-2027","9466756107","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE JUNDLA","6646202","VPO JUNDLA, ASSAND ROAD","Karnal","HARYANA","12000","28-Oct-2022","27-Oct-2027","9728166592","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Pataudi","6653760","Near Hali Mandi, Ward No. - 3","Gurgaon","HARYANA","8000","28-Nov-2022","27-Nov-2027","9896101960","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Ferojpur Zirka","6647283","Delhi Alwer Road, Near BSNL Tower","Mewat","HARYANA","9850","31-Oct-2022","30-Oct-2027","9813734786","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC JIND","6709026","Old Hansi Road Jind,","Jind","HARYANA","7310","17-Apr-2023","16-Apr-2028","8708477034","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ATELI","6611735","NEAR OLD BUS STAND, REWARI ROAD ATELI","Mahendragarh","HARYANA","7420","08-Aug-2022","07-Aug-2027","8930943030","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ROHTAK-I","6618938","NEAR BHIWANI CHUNGI,ROHTAK,","Rohtak","HARYANA","8000","21-Aug-2022","20-Aug-2027","9468042047","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH JIWAN NAGAR","6626949","RANIA ROAD, NEAR POWER HOUSE","Sirsa","HARYANA","8200","05-Sep-2022","04-Sep-2027","9466091919","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH- Santokh Majra","6998280","Narwal Road V.P.O Santokh Majra,","Kaithal","HARYANA","15092","26-Nov-2024","25-Nov-2029","9813375265","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH- Kaithal 1","6636849","Near New Anaj Mandi, kaithal,","Kaithal","HARYANA","10690","28-Sep-2022","27-Sep-2027","9416439552","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC,PIPLI","6613442","LADWA ROAD, PIPLI","Kurukshetra","HARYANA","39150","10-Aug-2022","09-Aug-2027","9991999302","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC JULANA","7041213","NEAR BSNL OFFICE, KARELA ROAD","Jind","HARYANA","23716","19-Mar-2025","18-Mar-2030","9354917728","Active",""
