"WHM Name","WH Name","WH ID","Address","District","State","Capacity(in MT)","Registration Date","Registration Valid Upto","Contact No.","Status","Remarks"
"HARYANA STATE WAREHOUSING CORPORATION","SWH DHANOURI","6610927","GRAIN MARKET DHANOURI,","Jind","HARYANA","5010","08-Aug-2022","07-Aug-2027","9416777626","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH RADAUR","6643951","LADWA ROAD, NEAR GRAIN MARKET","Yamunanagar","HARYANA","10820","28-Oct-2022","27-Oct-2027","9254502000","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH TOHANA -I","6639637","NEAR OLD GRAIN MARKET, NEAR MARKET COMMITTEE TOHANA","Fatehabad","HARYANA","14330","10-Oct-2022","09-Oct-2027","9896473925","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE BAPOLI","7004765","JALALPUR ROAD,","Panipat","HARYANA","16551","27-Dec-2024","26-Dec-2029","9255071516","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH DABWALI","6645840","BACK SIDE GRAIN MARKET, CHOUTALA ROAD","Sirsa","HARYANA","7000","28-Oct-2022","27-Oct-2027","9467035124","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH Bhiwani","6619837","Kath mandi, near NGM Bhiwani","Bhiwani","HARYANA","5000","21-Aug-2022","20-Aug-2027","9729295761","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","H.S.W.C. Gumthala Garhu","6644496","v.p.o. Gumthala Garhu,","Kurukshetra","HARYANA","4000","28-Oct-2022","27-Oct-2027","9466095321","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH KALANWALI","6630008","Sardulgarh Road near Rail Railway Faatak, KALANWALI","Sirsa","HARYANA","8080","15-Sep-2022","14-Sep-2027","8901245053","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC NAYABANS","6610471","VPO NAYABANS,","Rohtak","HARYANA","52668","02-Nov-2022","01-Nov-2027","8221947680","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Badauli","6610836","Near Gov. Sr. Sec. School, Barauli","Palwal","HARYANA","9854","08-Aug-2022","07-Aug-2027","8818068325","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH NARNAUL","6613988","NEAR GIRLS COLLEGE, BEHROAR ROAD","Mahendragarh","HARYANA","8000","10-Aug-2022","09-Aug-2027","8607926263","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH TOHANA-III","6791735","NEAR NEW GRAIN MARKET,JMALPUR ROAD TOHANA,","Fatehabad","HARYANA","22176","16-Oct-2023","15-Oct-2028","9466831587","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC MEHAM","6656912","Near Teshil Meham,","Rohtak","HARYANA","9000","30-Nov-2022","29-Nov-2027","9467622445","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE NIGDHU","6648182","VPO NIGDHU, NEAR ANAJ MANDI","Karnal","HARYANA","23660","31-Oct-2022","30-Oct-2027","9996548496","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE SADHAURA","6654933","NEAR DOSARKA CHONK,","Yamunanagar","HARYANA","5000","30-Nov-2022","29-Nov-2027","8307647003","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","swh kohlawas","6612543","sanwar jhinjhar road, kohlawas","Bhiwani","HARYANA","16170","10-Aug-2022","09-Aug-2027","9896903507","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BARWALA","6639272","NEAR RAILWAY STATION, RAILWAY ROAD","Hisar","HARYANA","60650","07-Oct-2022","06-Oct-2027","9416007760","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH RANIA","6990816","NEAR ANAJ MANDI, RANIA","Sirsa","HARYANA","15535","29-Oct-2024","28-Oct-2029","9466091919","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH JAKHAL","6640809","BALHARA ROAD, JAKHAL","Fatehabad","HARYANA","23902","12-Oct-2022","11-Oct-2027","9728840777","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH NANYOLA","6638464","State Warehouse Naneola, Village Lottan, Ambala, Haryana, naneola ambala raod","Ambala","HARYANA","4925","03-Oct-2022","02-Oct-2027","9812020141","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH-Nasirpur","7054893","Village-Nasirpur,Near Shani Mandir ,Kaithal Road, Ambla City,","Ambala","HARYANA","36018","27-Mar-2025","26-Mar-2030","8307647003","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC GUGAHERI","6614168","VPO GUGAHERI,","Rohtak","HARYANA","14322","10-Aug-2022","09-Aug-2027","9896344447","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BHUNA","6640536","TOHANA ROAD, NEAR GRAIN MARKET","Fatehabad","HARYANA","9900","12-Oct-2022","11-Oct-2027","9813101688","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BANI","6612816","NEAR BUS STAND, GRAIN MARKET","Sirsa","HARYANA","7500","10-Aug-2022","09-Aug-2027","9467035124","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH DHANDHOOR","6639454","SIRSA ROAD, DHANDHOOR VILLAGE","Hisar","HARYANA","16632","07-Oct-2022","06-Oct-2027","9467032475","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE REWARI-1","6611289","BHARAWAS ROAD, REWARI,","Rewari","HARYANA","24357","08-Aug-2022","07-Aug-2027","9416261687","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Palwal-I","6611370","Alwalpur Raod, Near Anaj Mandi","Palwal","HARYANA","7700","08-Aug-2022","07-Aug-2027","9812484252","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH CHAUTALA","6630727","Dabwali Road, VPO Chautala","Sirsa","HARYANA","21660","19-Sep-2022","18-Sep-2027","9466671451","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC KKR UNIT-1","6644850","KRISHNA NAGAR, GAMRI ROAD,, KURUKSHETRA","Kurukshetra","HARYANA","17868","28-Oct-2022","27-Oct-2027","9255392386","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Hodal-I","6612907","Near Gorauta Chowk, Near Gorauta Chowk","Palwal","HARYANA","16000","10-Aug-2022","09-Aug-2027","9467942506","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH GOHANA","6648000","BARODA ROAD, NEAR MOR CHOWNK","Sonipat","HARYANA","12100","31-Oct-2022","30-Oct-2027","9050263889","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH Cheeka-I","6992432","Gulha Road Cheeka,","Kaithal","HARYANA","19380","08-Nov-2024","07-Nov-2029","9416394123","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH PANIPAT-II","6688865","NEAR ANAJ MANDI, PANIPAT","Panipat","HARYANA","12500","24-Feb-2023","23-Feb-2028","9991655252","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH RATIA","6611917","TOHANA ROAD, RATIA,","Fatehabad","HARYANA","7000","08-Aug-2022","07-Aug-2027","9812680048","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC KAITHAL-II","6653851","KUTABPUR ROAD, KAITHAL","Kaithal","HARYANA","19169","28-Nov-2022","27-Nov-2027","9896355461","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE MULLANA","6648364","MULLANA,","Ambala","HARYANA","9180","31-Oct-2022","30-Oct-2027","9466032236","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC Siwan","6990360","Near UHBVN Siwan,","Kaithal","HARYANA","14590","29-Oct-2024","28-Oct-2029","7206284821","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH GHARAUNDA-I","6647374","NEAR LIBERTY COMPANY, G T ROAD","Karnal","HARYANA","11820","31-Oct-2022","30-Oct-2027","8950008851","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH FATEHABAD","6769418","BHATTU ROAD FATEHABAD, SIRSA BYPASS ROAD FATEHABAD","Fatehabad","HARYANA","26981","04-Aug-2023","03-Aug-2028","9812979752","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Palwal-III","6646020","Near Govt. School, Near Govt. School","Palwal","HARYANA","27392","28-Oct-2022","27-Oct-2027","8053309228","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC SHAHABAD","6654214","BARARA ROAD, SHAHABAD MARKANDA","Kurukshetra","HARYANA","14078","29-Nov-2022","28-Nov-2027","9896762036","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Abhishek Gupta Godown","6693006","Near Water Tank, Old chachrauli Road, Jagadhri","Yamunanagar","HARYANA","10000","07-Mar-2023","06-Mar-2028","9467629680","Inactive","EFFECTIVE CONTROL EXPIRED"
"HARYANA STATE WAREHOUSING CORPORATION","SWH-KANINA","6644041","NEAR RAILWAY STATION,KANINA, NEAR RAILWAY STATION,KANINA","Mahendragarh","HARYANA","5545","28-Oct-2022","27-Oct-2027","9467065589","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH PUGTHALA","6644587","PUGTHALA,","Sonipat","HARYANA","19550","28-Oct-2022","27-Oct-2027","9729011090","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE TARAORI","6618391","VPO TARAORI, NEAR SELLER NO 521,SONKARA ROAD","Karnal","HARYANA","7680","20-Aug-2022","19-Aug-2027","8708315247","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH DHARSUL","6639546","NEAR GRAIN MARKET, JAKHAL, TOHANA ROAD","Fatehabad","HARYANA","19000","10-Oct-2022","09-Oct-2027","9812180548","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Sewari","6638373","Village - Sewari, Village - Sewari","Gurgaon","HARYANA","20790","03-Oct-2022","02-Oct-2027","7027027272","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH SIRSA","6613533","NEAR KAPAS MANDI , OLD, HOUSING BOARD COLONY, SIRSA","Sirsa","HARYANA","10500","10-Aug-2022","09-Aug-2027","9053019007","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ABUBSHAHAR","6629109","SANGARIYA ROAD, NEAR ANAJ MANDI, VILLAGE ABUBSHAHAR","Sirsa","HARYANA","11858","13-Sep-2022","12-Sep-2027","9466671451","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC KAUL","6645030","V.P.O- KAUL, TEHSIL- DHAND","Kaithal","HARYANA","5670","28-Oct-2022","27-Oct-2027","9991429001","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC , Kurukshetra (Unit-II)","6611016","New Grain Market ,Kurukshetra,","Kurukshetra","HARYANA","14600","08-Aug-2022","07-Aug-2027","9812401052","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC PEHOWA","6638191","HARYANA STATE WAREHOUSE, NEAR POST OFFICE","Kurukshetra","HARYANA","16504","03-Oct-2022","02-Oct-2027","8607000628","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Hathin","6630636","Anaaj Mandi, Ghalab Raod","Palwal","HARYANA","10310","16-Sep-2022","15-Sep-2027","9671791212","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ELLENABAD","6628119","Near FCI, ELLENABAD","Sirsa","HARYANA","27157","10-Sep-2022","09-Sep-2027","8053717427","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","REWARI UNIT-II","6610745","NEAR SADRA THANA REWARI, NEAR SADRA THANA REWARI","Rewari","HARYANA","10650","08-Aug-2022","07-Aug-2027","9416088709","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC Cheeka-II","6991178","Cheeka (Kaithal), Badsui Road Kallar Majra (Cheeka)","Kaithal","HARYANA","48896","29-Oct-2024","28-Oct-2029","9812038200","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH DHAMTAN SAHIB","6619563","VPO DHAMTAN SAHIB,","Jind","HARYANA","3670","21-Aug-2022","20-Aug-2027","9416721752","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC-NAGURAN","6620645","Near Grain Market Naguran,","Jind","HARYANA","18700","22-Aug-2022","21-Aug-2027","9416041888","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","Kheri Kalan","6645394","Sec-88 Kheri Kalan, Near RPS Group","Faridabad","HARYANA","10865","28-Oct-2022","27-Oct-2027","9466458765","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH BARSAT","6646111","VPO BARSAT, NEAR CIVIL HOSPITAL","Karnal","HARYANA","3540","28-Oct-2022","27-Oct-2027","8295600157","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH MADLAUDA","6648273","VPO MADLAUDA, NEAR NEW GRAIN MARKET","Panipat","HARYANA","8000","31-Oct-2022","30-Oct-2027","9812368545","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE YAMUNA NAGAR","7055700","NEAR KANHIYA SAHIB CHOWK,","Yamunanagar","HARYANA","9004","27-Mar-2025","26-Mar-2030","9888325372","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC- ALEWA","6644678","NEAR SBI BANK,","Jind","HARYANA","5880","28-Oct-2022","27-Oct-2027","9728714533","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC L.Majra","6709745","Opp. Govt. Girls College , Gohana Road,","Rohtak","HARYANA","8740","17-Apr-2023","16-Apr-2028","9215555366","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","State warehouse Indri","7088552","New Grain Market, Indri","Karnal","HARYANA","3352","14-May-2025","13-May-2030","9991655252","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC SAFIDON-I","6611644","Hatt road, Safidon,","Jind","HARYANA","22630","08-Aug-2022","07-Aug-2027","8168471380","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WARE HOUSE,AMBALA CITY","6648547","AMBALA CITY, NEAR JAIN COLLEGE","Ambala","HARYANA","18772","31-Oct-2022","30-Oct-2027","9466032236","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","HSWC SAFIDON-II","6613350","VPO Sillakheri,","Jind","HARYANA","31600","10-Aug-2022","09-Aug-2027","9896222544","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","STATE WAREHOUSE SUGARFED KARNAL","7091432","MERUTH ROAD,","Karnal","HARYANA","16954","20-May-2025","19-May-2030","9466773640","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH SAMALKHA","6644223","NEAR POWER HOUSE, GT ROAD","Panipat","HARYANA","9002","28-Oct-2022","27-Oct-2027","9485611211","Active",""
"HARYANA STATE WAREHOUSING CORPORATION","SWH ROHTAK-II","6688774","NEW GRAIN MARKET, ROHTAK,","Rohtak","HARYANA","7500","24-Feb-2023","23-Feb-2028","9468042047","Active",""
"M/s Om Shree Sai Ram","OM SHREE SAI RAM","7012867","VPO Bichpari, Barwala","Hisar","HARYANA","48000","27-Jan-2025","26-Jan-2030","9728093203","Active",""
"M/s Shri Inder Singh and Others","shri Inder Singh and others","6787501","V.P.O. Karsindhu , Chatar -uchana road, Near Sky path School, Karsindhu","Jind","HARYANA","46670","30-Sep-2023","29-Sep-2028","9896592900","Active",""
"N.N ENTERPRISES","N.N. ENTERPRISES","6992796","KUTABPUR ROAD,","Kaithal","HARYANA","22680","12-Nov-2024","11-Nov-2029","7056370000","Active",""
"POONAM POONAM","POONAM","6994685","VPO IGRAH BHIWANI ROAD,","Jind","HARYANA","26720","18-Nov-2024","17-Nov-2029","9896425764","Active",""
"Ram Maher","Ram Maher c/o Kiran Santosh","6991269","Godown no 1,2A, 4 and 4A, Khewat No. 153 Khatauni no. 184 Numran Kila No 13,14,15,16, Village Nauhra, District Panipat, Haryana-132105","Panipat","HARYANA","5435","30-Oct-2024","29-Apr-2029","8708830378","Active",""
"Ranbir Singh and Others","RANBIR SINGH AND OTHERS","6823777","village khajurka Post office Alawalpur opposite sree chaitnaya school,","Palwal","HARYANA","18000","22-Dec-2023","21-Dec-2028","9560045966","Active",""
"RATTAN BANSAL AND SONS","RATTAN BANSAL & SONS","6551618","4 KM STONE, CHANDANA ROAD PATTI CHAUDHARY","Kaithal","HARYANA","7561","19-Feb-2025","18-Feb-2028","9812032615","Active",""
"Ritu Garg","Ritu Garg c/o Babita warehouse","6956700","Godown No 1,2 and 3, Khewat no. 153 Khatauni No 184 Numbaran khasra kila no 17,18,19,20/1/1, Village Nauhara, District Panipat Haryana-132105","Panipat","HARYANA","5650","09-Jul-2024","08-Jul-2029","8168300319","Active",""
"RKC ENTERPRISES","RKC Enterprises","6986491","vpo badowala Near toll plaza,","Jind","HARYANA","12525","14-Oct-2024","13-Apr-2029","9215725055","Active",""
"SALASAR WAREHOUSING","SALASAR WAREHOUSING","6773105","VILLAGE KALYANA, TEHSIL SHAHBAD (M)","Kurukshetra","HARYANA","37940","21-Aug-2023","20-Aug-2028","9872026675","Active",""
"Satya Sai Overseas","Satya Sai Overseas","6809735","VPO Bhateri, Pehowa","Kurukshetra","HARYANA","38220","04-Dec-2023","03-Jun-2026","7082213276","Active",""
"satya warehouse","SATYA WAREHOUSE","7016553","VPO BICHPARI, BARWALA","Hisar","HARYANA","69546","06-Feb-2025","05-Aug-2027","9728093203","Active",""
"Savita Mittal & Co","M/s Savita Mittal and Co","6829535","V.P.O. Khatkar, Barsola Railway station Road","Jind","HARYANA","39330","28-Dec-2023","27-Dec-2028","9896592900","Active",""
"SEEMA RANI","SEEMA RANI GODOWN","7018625","KHEWAT NO 153, KHATONI NO 212, KHEWAT NO 219, KHATONI NO 282","Karnal","HARYANA","9115","07-Feb-2025","06-Feb-2030","9813916100","Active",""
"SHRI BALA JI WAREHOUSE","Shri Bala Ji Warehouse","6853386","Barara Road Shahbad,","Kurukshetra","HARYANA","22000","07-Feb-2024","06-Feb-2029","9034366091","Active",""
"SUSHIL SANDEEP ASSOCIATES","Sushil Sandeep Associates","6864813","Peoda Road, Kaithal","Kaithal","HARYANA","10640","19-Feb-2024","18-Aug-2028","9416785013","Active",""
"SUSHIL SANDEEP ASSOCIATES","SUSHIL SANDEEP ASSOCIATES","6935191","RAMGARH ROAD, KALAYAT,","Kaithal","HARYANA","18340","30-May-2024","29-May-2029","9416785013","Active",""
"USHA KIRAN","Usha Kiran warehouse","7045891","Kamla Road,","Karnal","HARYANA","10353","21-Mar-2025","20-Mar-2030","9992888819","Active",""
"Ved Prakash","Ved Prakash c/o Kamla Devi","6936819","Godown No 1, Khewat No 117 Khatauni No 1376 Nambaran Khasra, Village untiliya, District Panipat","Panipat","HARYANA","2300","31-May-2024","30-May-2029","9416222281","Inactive",""
"Ved Prakash","Ved Prakash c/o Kiran Santosh","6941132","Godown no 2 and 3, Khewat No. 153 Khatauni no. 184 Numran Kila No 13,14,15,16, Village Nauhra, District Panipat, Haryana-132105","Panipat","HARYANA","3774","10-Jun-2024","09-Jun-2029","9416222281","Inactive","EXPIRED INSURANCE"