"WHM Name","WH Name","WH ID","Address","District","State","Capacity(in MT)","Registration Date","Registration Valid Upto","Contact No.","Status","Remarks"
"Central Warehousing Corporation","Central Warehouse, Ernakulam","6597785","Gandhi Nagar, Kadavanthra","Ernakulam","KERALA","13605","27-Jun-2022","26-Jun-2027","7736376430","Active",""
"Central Warehousing Corporation","CENTRAL WAREHOUSE, KOZHIKODE","2551652","BEACH ROAD, WEST HILL, KOZHIKODE","Kozhikode","KERALA","12254","19-Feb-2021","18-Feb-2026","8289986395","Active",""
"Central Warehousing Corporation","CENTRAL WAREHOUSE, KAKKANCHERRY","2551649","KINFRA TECHNO INDUSTRIAL PARK, KAKKANCHERRY","Malappuram","KERALA","15346","19-Feb-2021","18-Feb-2026","9495647139","Active",""
"Central Warehousing Corporation","Central Warehouse, Trichur","6720098","Kuriachira,","Thrissur","KERALA","32590","25-May-2023","24-May-2028","9544691341","Active",""
"Central Warehousing Corporation","CENTRAL WAREHOUSE, TRIVANDRUM","2571653","KINFRA APPAREL PARK, THUMBA, PALLITHURA PO","Thiruvananthapuram","KERALA","19000","19-Feb-2021","18-Feb-2026","8848758335","Active",""
"Central Warehousing Corporation","Central Warehouse, Kunnamthanam","7020969","SIDCO Industrial Park, Kunnamthanam","Pathanamthitta","KERALA","13360","12-Feb-2025","11-Feb-2030","9074481188","Active",""
"Central Warehousing Corporation","Central Warehouse Kannur","7011695","Keltron Nagar, Mangattuparamba, Kannur University Campus Post","Kannur","KERALA","11709","23-Jan-2025","22-Jan-2030","9400584523","Active",""
"Central Warehousing Corporation","Central Warehouse, Kakkanad","6626857","KINFRA-EPIP, Kusumagiri","Ernakulam","KERALA","21850","31-Aug-2022","30-Aug-2027","9495422991","Active",""
"Central Warehousing Corporation","Central Warehouse, Edathala","7014848","Edathala North, Aluva","Ernakulam","KERALA","11700","31-Jan-2025","30-Jan-2030","9995448895","Active",""
"Central Warehousing Corporation","Central Warehouse, Thalassery","6552871","KINFRA Small Industries Park, Thalassery","Kannur","KERALA","10000","17-Feb-2022","16-Feb-2027","8848758335","Active",""
"Central Warehousing Corporation","CENTRAL WAREHOUSE","2671644","WISE PARK, KANJIKODE","Palakkad","KERALA","20000","19-Feb-2021","18-Feb-2026","9645507716","Active",""
"EDASSERY AGRI STOCKS PRIVATE LIMITED","EDASSERY AGRI STOCKS PRIVATE LIMITED","7014483","PAMPUPARA P.O, KUMILY ROAD","Idukki","KERALA","200","31-Jan-2025","30-Apr-2029","7025234920","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Karunagapally","7097736","Kallelibhagom, Near Railway Gate No.1, Karunagapally","Kollam","KERALA","2595","29-May-2025","28-May-2030","9188969527","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Kattapana","7097827","Kattapana PO,","Idukki","KERALA","2800","29-May-2025","28-May-2030","9188969544","Active",""
"Kerala State Warehousing Corporation","State Warehoue, Taliparamba","7098007","Chiravakku, Taliparamba","Kannur","KERALA","908","29-May-2025","28-May-2030","9188969575","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Pala","7098098","Pala,","Kottayam","KERALA","744","29-May-2025","28-May-2030","9188969541","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Vandanmedu","7098270","Vandanmedu, Idukki","Idukki","KERALA","5946","29-May-2025","28-May-2030","9188969543","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Kalpetta","7098452","Pinangode Road, Kalpetta","Wayanad","KERALA","1085","29-May-2025","28-May-2030","9188969570","Active",""
"Kerala State Warehousing Corporation","StateWarehouse, Attingal","7098544","Moonumukku Junction, Attingal","Thiruvananthapuram","KERALA","550","29-May-2025","28-May-2030","9188969516","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Ettumanoor","7099716","Ettumanoor,","Kottayam","KERALA","540","30-May-2025","29-May-2030","9188969540","Active",""
"Kerala State Warehousing Corporation","State Warehouse, Muthalamada","7097108","SH 58, Muthalamada North, Pollachi Road, Palakkad","Palakkad","KERALA","2579","29-May-2025","28-May-2030","9188969559","Active",""
"Yamada Logistics Private Limited","YAMADA LOGISTICS LIMITED C/O KERALA STATE WAREHOUSING CORPORATION","7087471","STATE WAREHOUSE, XVIII/76 J VANDANMEDU","Idukki","KERALA","108","14-May-2025","13-May-2030","9977337303","Active",""
"Yamada Logistics Private Limited","YAMADA LOGISTICS LIMITED C/O K.YASIR ARAFATH","6542161","Parappirivu, Near Paragon Steels (P) Ltd., Unit-2, Kanjikkode, Palakkad - 678621","Palakkad","KERALA","1333","18-Nov-2021","17-May-2026","9009002013","Inactive","EFFECTIVE CONTROL EXPIRED"